,Unnamed: 0,ID,Duration,Explicit,Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Preview,Time Series,Sampling Rate,Log Mel,MFCC
52,108,6zcP5A5Xv6bvCUpwXrswKa,106960,False,58,0.203,0.11199999999999999,11,-18.029,0,0.0418,0.9359999999999999,0.935,0.126,0.0374,72.483,4,https://p.scdn.co/mp3-preview/7252c119cb7222e98e0e41fe948bc4e5d397b650?cid=28588cda247f4f599396da1ad5712d00,"[ 0.00573173  0.00805833  0.01425537 ... -0.06859171 -0.02630025
  0.001208  ]",22050,"[[ 5.2682023e+00 -8.1625227e-03 -6.0815897e+00 ... -1.6675140e+01
  -1.6110819e+01 -1.0811835e+01]
 [ 1.0163681e+01  7.8754783e+00  5.9244390e+00 ...  1.3690615e+00
   1.1969576e+00  2.6545391e+00]
 [ 3.9736011e+00  8.6578202e-01 -3.6346906e-01 ...  8.6455733e-01
  -1.2915306e+00  9.6492982e-01]
 ...
 [-2.9951633e+01 -2.8766880e+01 -2.8385017e+01 ... -3.7487892e+01
  -3.6888905e+01 -3.6680893e+01]
 [-4.2339329e+01 -4.6629864e+01 -5.2502022e+01 ... -5.2502022e+01
  -5.2502022e+01 -5.2319176e+01]
 [-5.2502022e+01 -5.2502022e+01 -5.2502022e+01 ... -5.2502022e+01
  -5.2502022e+01 -5.2502022e+01]]","[[ 0.97203445  1.4623213   0.6612168  ... -0.6974621  -1.1870266
  -0.65129703]
 [ 0.9831326   1.3480448   0.31564847 ... -0.33594713 -0.9718332
  -0.78372735]
 [ 0.9400233   1.1790637   0.22223282 ...  0.12687597 -1.217001
  -1.1309478 ]
 ...
 [-0.03889756  0.06768391 -0.3277066  ... -0.20182636 -0.7008182
  -1.2617341 ]
 [ 0.07733897  0.09585749 -0.20586047 ... -1.1451215  -0.81885976
  -0.9735179 ]
 [ 0.34553635  0.32915452  0.5808176  ... -1.2509366  -1.3130816
  -0.7215173 ]]"
53,112,0UDJzgIWDc1e6qS9rYldCY,273786,False,46,0.37799999999999995,0.00731,4,-34.115,0,0.061,0.992,0.9279999999999999,0.0725,0.0508,130.922,5,https://p.scdn.co/mp3-preview/833f8a40b9ee0862c276f62acf0ffa49cdf108b8?cid=28588cda247f4f599396da1ad5712d00,"[ 0.00362534  0.00491535  0.00363402 ... -0.00505884 -0.01789057
 -0.02446266]",22050,"[[-22.43198   -24.10506   -24.610619  ... -13.266855  -15.459013
  -14.1220455]
 [-25.355453  -23.32102   -18.139938  ...  -7.46091   -15.404655
  -17.78919  ]
 [-21.455364  -20.721558  -16.03781   ...  -7.5029464 -15.656394
  -13.949433 ]
 ...
 [-57.70721   -59.296665  -59.296665  ... -59.296665  -59.296665
  -59.296665 ]
 [-57.44749   -59.296665  -59.296665  ... -53.296753  -56.62541
  -59.296665 ]
 [-56.106216  -59.296665  -59.296665  ... -59.296665  -59.296665
  -59.296665 ]]","[[ 0.48080388  0.6483638  -0.482412   ... -1.9766592   0.92159665
   1.076447  ]
 [ 0.28553587  0.77023566 -0.30764014 ... -2.272091    0.9413486
   1.4380293 ]
 [ 0.09550548  0.70645386 -0.1219058  ... -2.2020626   0.7119557
   1.6636713 ]
 ...
 [ 1.7054455  -0.3456709  -0.92529124 ... -0.16091457 -0.8658835
  -0.42528176]
 [ 1.5234652  -0.37908164 -1.0030103  ... -0.8516308  -0.6835153
  -0.30139092]
 [ 1.5227916  -0.39695975 -1.1475333  ... -0.6775836  -0.45711115
  -0.22934042]]"
54,113,2dEbRirkEtImY7HdYxrgRS,349760,False,56,0.0716,0.0408,7,-28.284000000000002,1,0.0399,0.851,0.9009999999999999,0.0844,0.0377,77.047,4,https://p.scdn.co/mp3-preview/1fd69dfde9ba71dc594f6779c94a199e75380e90?cid=28588cda247f4f599396da1ad5712d00,"[-0.01460751 -0.01533502 -0.00274456 ... -0.00282007 -0.00242016
 -0.00137346]",22050,"[[ -7.651121   -13.361926   -21.403322   ... -34.664314   -30.830317
  -25.379078  ]
 [ -8.602335   -12.2778015  -14.988701   ... -28.731232   -27.607706
  -23.084318  ]
 [ -0.24540913  -2.0749059   -2.8142266  ... -11.122114   -10.16111
   -9.481921  ]
 ...
 [-48.73684    -53.96135    -57.06183    ... -63.13675    -63.13675
  -63.13675   ]
 [-47.833294   -53.369007   -63.13675    ... -63.13675    -63.13675
  -63.13675   ]
 [-45.553112   -51.188885   -63.13675    ... -63.13675    -63.13675
  -63.13675   ]]","[[ 1.8370488  -0.03876502  0.27014008 ... -0.9852759   0.2668115
  -1.2408015 ]
 [ 1.6452008  -0.01195168  0.27718186 ... -0.04350943  0.11199291
  -1.3126355 ]
 [ 1.3609887  -0.07733926  0.07824155 ...  0.83079076 -0.18790482
  -0.7031101 ]
 ...
 [-1.848142    0.39694032  0.9734672  ... -0.9041104   0.65869653
  -0.10953163]
 [-1.8416268   0.4985449   1.4244264  ... -0.88299274  0.5934969
  -0.21682504]
 [-1.6215144   1.5416495   1.4551901  ... -0.7734628   1.020855
   0.2068664 ]]"
55,114,52GQU2qUtb25jJEmg9hYcU,218132,False,62,0.423,0.00748,1,-31.265,1,0.0486,0.993,0.9620000000000001,0.1,0.19399999999999998,71.835,4,https://p.scdn.co/mp3-preview/7f4bbd7ca295769525b98088e42aaf8678a3ec8c?cid=28588cda247f4f599396da1ad5712d00,[0.02828589 0.05374878 0.05244572 ... 0.1516857  0.14525968 0.15101258],22050,"[[ -7.5620465 -12.941428  -21.63698   ...   0.2540034  -4.287627
  -10.944033 ]
 [ -6.714005  -11.119911  -14.847     ...   5.956507    2.5061827
   -4.757815 ]
 [ -3.609376   -3.5686831  -5.1005106 ...   1.7859043   4.2128386
    4.6372933]
 ...
 [-41.140347  -47.12491   -50.69743   ... -50.69743   -50.69743
  -50.69743  ]
 [-39.491776  -45.50019   -50.69743   ... -50.69743   -50.69743
  -50.69743  ]
 [-39.771416  -45.79167   -50.69743   ... -50.69743   -50.69743
  -50.69743  ]]","[[ 2.012517   -0.5785538   0.02326054 ... -1.1658844   1.3043044
  -1.032322  ]
 [ 0.97558767  0.10734259 -0.44174752 ... -0.18194814  1.152133
  -0.84014785]
 [-0.00694292  0.02288334 -0.5883194  ...  1.4560478   0.79685533
  -0.08021385]
 ...
 [ 1.0408722   1.6009822   0.45262912 ...  0.10727099 -0.5418346
  -0.39650813]
 [ 0.6390971   1.1115453   0.6001042  ... -0.2476997  -0.17812169
   0.01178784]
 [ 0.8969076   1.3363752   0.36808264 ... -0.65778595 -0.4073788
  -0.09912362]]"
56,115,7HvFEJxUMSKnfcZVJcRtur,204666,False,45,0.515,0.10400000000000001,9,-21.947,0,0.0301,0.711,0.818,0.122,0.20600000000000002,128.02100000000002,4,https://p.scdn.co/mp3-preview/7d9578daf7c7581a3a38345ca2eb18ff59570421?cid=28588cda247f4f599396da1ad5712d00,"[-0.00959586 -0.01641212 -0.01715235 ... -0.13910046 -0.1760435
 -0.17558175]",22050,"[[ 27.795158   23.737621   19.432928  ...   6.7330675   4.52035
    1.6670805]
 [ 27.78414    30.756138   31.168386  ...  13.748559   11.413203
    9.473495 ]
 [ 24.527794   24.94171    24.655924  ...   6.910727    3.7802756
    3.2421398]
 ...
 [-47.30711   -47.30711   -45.955193  ... -41.066544  -40.444588
  -38.014244 ]
 [-47.30711   -47.30711   -47.30711   ... -47.30711   -43.814625
  -41.474037 ]
 [-47.30711   -47.30711   -47.30711   ... -47.30711   -47.30711
  -45.32766  ]]","[[ 0.25927326  1.9669439   0.18779224 ...  1.598178    1.8782667
   0.93399   ]
 [ 0.28668705  1.8761194   0.09244812 ...  1.8312234   1.5457752
   0.9999341 ]
 [-0.04471495  1.6159767   0.27068394 ...  1.6149713   1.0762594
   0.807874  ]
 ...
 [ 0.8672457  -2.145609    0.40835637 ...  0.00337191 -1.6412804
  -0.12936997]
 [ 0.816047   -2.124487    0.53863245 ... -0.67264605 -1.6641601
  -0.6347292 ]
 [ 0.9344686  -2.011488    0.8608427  ... -1.0253882  -2.8142045
  -1.3035929 ]]"
57,116,5O3UGMP9XJLbshKKZHsrGN,147936,False,65,0.524,0.0338,0,-28.584,1,0.0577,0.995,0.9209999999999999,0.0907,0.25,111.75299999999999,4,https://p.scdn.co/mp3-preview/a2f2b2911d09dc2cb826dbc625c1427e6cedac67?cid=28588cda247f4f599396da1ad5712d00,[0.0148479  0.02812736 0.0310775  ... 0.1038813  0.09964564 0.12230797],22050,"[[-12.739096  -17.42223   -25.590603  ... -17.71928   -13.730469
  -12.825804 ]
 [-13.4800415 -17.508581  -21.826403  ...  -9.695137   -6.2903314
   -1.1357243]
 [-15.597567  -17.197498  -17.670424  ... -10.604902   -5.091684
   -2.9394147]
 ...
 [-46.75838   -49.844513  -49.844513  ... -49.844513  -49.844513
  -42.421333 ]
 [-44.004383  -49.844513  -49.844513  ... -49.844513  -49.844513
  -41.783188 ]
 [-43.483524  -49.5031    -49.844513  ... -49.844513  -49.844513
  -41.467075 ]]","[[-0.7776651  -1.5911956   1.5395825  ... -0.17094873  1.2160772
   0.7329425 ]
 [-1.3766441  -1.4174143   1.7055248  ...  0.49283078  0.8078828
   0.13663833]
 [-1.8100863  -1.7527392   1.432052   ...  1.3821882   0.564256
  -1.1730548 ]
 ...
 [ 0.76002806  1.0827153   0.10194939 ... -0.93563545  0.03042332
   0.03805386]
 [ 1.5610707   1.6994189  -0.66370773 ... -0.7255637   0.34470618
   0.7175446 ]
 [ 1.6973583   1.5405667  -0.40028688 ... -1.0402889   0.71201164
   0.6917192 ]]"
58,117,4fU1mpvaRbTqRXZN6JNlRj,218293,False,44,0.369,0.00372,2,-27.546999999999997,1,0.0391,0.992,0.858,0.0921,0.064,67.85600000000001,4,https://p.scdn.co/mp3-preview/588e2c8381d0163cb0f582784f8703844016f907?cid=28588cda247f4f599396da1ad5712d00,"[-0.00340874 -0.00574854 -0.00675069 ...  0.01651514  0.01406361
  0.01140502]",22050,"[[-28.47702   -31.412737  -30.448587  ... -34.603325  -40.003048
  -21.785452 ]
 [-18.5618    -21.715601  -21.09618   ... -22.357397  -23.692314
  -16.1282   ]
 [ -9.621524   -5.9645443  -4.251861  ... -11.507174  -10.332268
  -12.779158 ]
 ...
 [-59.984085  -59.984085  -59.984085  ... -59.984085  -59.984085
  -59.984085 ]
 [-59.737663  -59.984085  -59.984085  ... -59.984085  -59.984085
  -59.984085 ]
 [-58.279755  -59.984085  -59.984085  ... -59.984085  -59.984085
  -59.984085 ]]","[[ 0.84424895  0.23268718 -1.2785418  ...  0.80718416  0.6401302
   1.8432438 ]
 [ 1.1631521   0.47194445 -1.4938401  ... -0.0492605   0.5069632
   1.6578392 ]
 [ 1.4745953   0.57178694 -1.6990272  ... -1.4525175   0.12977405
   1.515601  ]
 ...
 [ 0.60394174  0.40031794 -1.1523693  ... -0.14810453 -1.4580128
  -1.1692103 ]
 [ 0.5621975   0.35357422 -1.035604   ... -0.75748336 -1.2381864
  -1.1354837 ]
 [ 0.5692089   0.57028294 -0.7700297  ... -0.28370124 -0.7374048
  -0.94593275]]"
59,120,5pTP1tOx9NFtLtD9lm3H6A,336015,False,53,0.17600000000000002,0.146,11,-16.362000000000002,1,0.037000000000000005,0.532,0.951,0.113,0.0992,119.73,4,https://p.scdn.co/mp3-preview/133fa88f63b6da956f1c88fed42087c7daea7b11?cid=28588cda247f4f599396da1ad5712d00,[0.07323981 0.10842159 0.1061986  ... 0.10653643 0.11178312 0.13109247],22050,"[[-15.48012   -13.958579  -19.182514  ... -10.090855   -9.611577
   -5.9976473]
 [ -4.317833   -4.027307   -7.26544   ...  -1.3053956   0.4196402
    0.5671556]
 [ -1.7896361  -1.6222667  -5.431261  ...  13.927989   15.944854
   17.344048 ]
 ...
 [-36.668507  -41.1943    -44.5603    ... -32.223026  -35.96771
  -34.766262 ]
 [-34.333054  -40.16624   -50.379288  ... -35.54583   -36.56024
  -42.19776  ]
 [-32.60093   -38.595306  -52.214386  ... -52.214386  -52.214386
  -52.214386 ]]","[[ 4.4380628e-02  4.1984532e-02  7.3497111e-01 ... -8.6365539e-01
  -2.1691827e-01 -1.7580818e+00]
 [-1.3115038e-01  3.0283421e-01  5.5687159e-01 ... -8.1271350e-01
  -3.6272478e-01 -1.2651976e+00]
 [-4.6359026e-01  4.9208355e-01  2.1008475e-01 ... -1.0180374e+00
  -7.0653909e-01 -4.7907066e-01]
 ...
 [ 9.5249337e-01 -5.4276653e-02  4.2342162e-01 ...  8.5181993e-01
   2.6139221e-01  1.7918590e+00]
 [ 7.6285136e-01  2.9110461e-02  3.4166101e-01 ...  4.5642394e-01
   3.1953555e-01  2.3027847e+00]
 [ 6.2406141e-01 -6.8989705e-04  2.4645574e-01 ... -1.9870761e-01
   1.6172335e-01  2.2178240e+00]]"
60,121,1VsxTA8He1KckavTf8fNlh,73826,False,51,0.14300000000000002,0.0019399999999999999,0,-35.355,1,0.045,0.932,0.0318,0.0694,0.0495,139.295,3,https://p.scdn.co/mp3-preview/44e57de86cc7def24187cc455417dd34a98f37ad?cid=28588cda247f4f599396da1ad5712d00,[0.00153911 0.00299359 0.00316144 ... 0.0044775  0.00397643 0.00490183],22050,"[[-22.014132 -22.004734 -29.242508 ... -31.721863 -26.919401 -23.911314]
 [-21.137476 -18.533728 -13.770819 ... -24.170906 -22.7388   -23.018286]
 [-15.18265  -11.447973  -7.656829 ... -19.62798  -19.057604 -18.92628 ]
 ...
 [-63.274223 -62.306793 -60.688766 ... -70.47267  -70.47267  -69.20734 ]
 [-64.36471  -68.45145  -69.45187  ... -70.47267  -70.47267  -67.96872 ]
 [-64.73415  -70.254524 -70.47267  ... -70.47267  -70.47267  -68.77036 ]]","[[ 0.3933417   0.7363207   0.34632576 ...  0.99843365  0.63296664
  -1.0256753 ]
 [ 0.758203    0.75296485 -0.07564082 ...  1.0784951   0.48820475
  -0.70008904]
 [ 1.0534341   0.56238467 -0.31484285 ...  0.96461797  0.35524428
  -0.5985732 ]
 ...
 [-0.93746525  0.7963505   1.3044477  ... -0.57757455 -0.03071243
  -0.9928242 ]
 [-0.8698117   0.78275454  1.221058   ... -0.19403812 -0.293071
  -0.8499633 ]
 [-0.7679976   1.0201758   1.3501855  ...  0.25273147 -0.26678863
  -0.62493587]]"
61,122,6G6tIDO3rB8FktjkM70GGd,256360,False,55,0.40700000000000003,0.004529999999999999,5,-30.925,1,0.040999999999999995,0.995,0.935,0.0798,0.0342,104.95700000000001,4,https://p.scdn.co/mp3-preview/419e945e45443d702671a31e118ed008fa6a0ff5?cid=28588cda247f4f599396da1ad5712d00,[0.00266253 0.00382013 0.00201111 ... 0.00406773 0.00400024 0.00496635],22050,"[[-15.71739  -19.931135 -26.91845  ... -36.940216 -36.613956 -32.081593]
 [-20.209465 -22.985321 -28.700588 ... -34.915417 -32.824997 -30.708427]
 [-21.05785  -19.717995 -22.717861 ... -30.194477 -27.600424 -27.912378]
 ...
 [-56.325024 -56.325024 -56.325024 ... -56.325024 -56.325024 -56.325024]
 [-56.325024 -56.325024 -56.325024 ... -56.325024 -56.325024 -56.325024]
 [-56.325024 -56.325024 -56.325024 ... -56.325024 -56.325024 -56.325024]]","[[-0.3080269  -0.05436327  0.03852546 ...  1.8212397   1.4822272
   0.7135017 ]
 [-0.36634272 -0.00424001  0.22502999 ...  1.1079149   0.9035005
   0.34617928]
 [-0.453089   -0.12506305  0.2958033  ...  0.11175568 -0.06208417
  -0.2855922 ]
 ...
 [-2.1366327  -2.9525688   1.771396   ...  0.85515964  0.52099437
   0.30002427]
 [-2.152906   -2.99282     1.7754171  ...  0.98320556  0.6816271
   0.4738033 ]
 [-2.0626428  -2.746215    1.8224021  ...  1.4131838   0.9428714
   0.5030493 ]]"
62,125,0KyVvY5yqaTYrw999KD1Gg,113532,False,44,0.141,0.087,9,-23.517,0,0.0409,0.912,0.9640000000000001,0.113,0.0399,87.721,1,https://p.scdn.co/mp3-preview/6ca6b151d2c4271f0dbe4e6e01fb565d6a18c3c8?cid=28588cda247f4f599396da1ad5712d00,[0.03450006 0.0648569  0.05627408 ... 0.01899625 0.01868511 0.01378978],22050,"[[  1.1988409   -4.442295   -17.241571   ... -27.750378   -27.422707
  -19.610723  ]
 [  4.2719727    0.553562     0.41752455 ... -25.717371   -23.944279
  -15.570079  ]
 [  7.2889524    8.457943    15.084551   ...  -4.592648    -6.6181393
   -8.766242  ]
 ...
 [-38.80677    -44.827267   -52.598705   ... -52.598705   -52.598705
  -52.598705  ]
 [-37.87181    -43.891907   -52.598705   ... -52.598705   -52.598705
  -52.598705  ]
 [-37.83611    -43.856617   -52.598705   ... -52.598705   -52.598705
  -52.598705  ]]","[[ 3.7797258  -1.6711049   1.5460554  ...  0.9886619   1.3274086
   1.3330313 ]
 [ 2.2762015  -1.0106872   0.4155576  ...  0.34992158  1.2399708
   1.2277099 ]
 [ 0.39606777  0.02405729 -0.2575135  ...  0.44019365  0.45605025
   0.02790084]
 ...
 [ 0.29671958 -1.1825902  -1.4128021  ...  0.5520645   0.32217813
  -0.73975563]
 [ 0.23824443 -0.93992686 -1.7979126  ...  0.90889466  0.89195406
  -0.34562367]
 [ 0.7192586  -0.2811741  -1.6079549  ...  1.4515157   1.4494328
   0.405645  ]]"
63,126,4zCxFnvD9HWIaDPImLSOq4,227973,False,48,0.142,0.0152,7,-30.816999999999997,1,0.0377,0.9640000000000001,0.8540000000000001,0.115,0.0746,92.62100000000001,3,https://p.scdn.co/mp3-preview/9d70bf7b193d0af94ccf9ae9ec8d051e8c78c44e?cid=28588cda247f4f599396da1ad5712d00,"[-0.00403888 -0.00619953 -0.00465126 ...  0.00218968  0.00212052
  0.00237107]",22050,"[[-15.089675 -14.790773 -10.931087 ... -13.592228 -13.772524 -18.3241  ]
 [-21.95278  -22.686375 -22.681942 ... -23.98329  -20.784222 -21.844276]
 [-13.246096 -10.056335 -10.42844  ... -32.906498 -31.84272  -36.34914 ]
 ...
 [-58.308125 -62.26396  -62.26396  ... -62.26396  -62.26396  -62.26396 ]
 [-57.811543 -62.26396  -62.26396  ... -62.26396  -62.26396  -62.26396 ]
 [-57.624374 -62.26396  -62.26396  ... -62.26396  -62.26396  -62.26396 ]]","[[-0.04675898  1.0154293   0.3346409  ... -1.1678094  -1.2104262
  -0.69725144]
 [ 0.00838895  1.3722043  -0.16835615 ... -0.56813943 -0.50457305
  -0.9077598 ]
 [ 0.1344334   1.6576828  -0.32945576 ... -0.98704433 -0.49906546
  -0.96869713]
 ...
 [-1.0809562   0.01866693  0.58839875 ... -0.20276947 -1.0444884
  -1.1912826 ]
 [-1.1118195   0.07073462  0.79868925 ... -0.5521525  -0.88779217
  -1.0004258 ]
 [-1.0394944   0.43787605  0.9883458  ... -1.3458006  -0.84358394
  -0.88977695]]"
64,128,0MPYUwNGF3D7dvBoAIlMVh,95506,False,46,0.5710000000000001,0.0929,0,-21.029,1,0.0438,0.9840000000000001,0.889,0.163,0.0394,125.95700000000001,3,https://p.scdn.co/mp3-preview/eaffef280f50f398b266dc4d952a7c002555ad69?cid=28588cda247f4f599396da1ad5712d00,"[-5.7505234e-03 -7.2345464e-03 -7.3017254e-05 ...  3.5148211e-02
  2.8259199e-02  2.0264655e-02]",22050,"[[-15.846596 -18.251883 -20.980654 ... -18.911192 -22.112793 -17.03597 ]
 [-15.388582 -14.448947 -14.235496 ... -22.492277 -29.812614 -20.041496]
 [-11.498532  -9.311279  -9.04022  ... -20.999718 -21.795101 -17.456131]
 ...
 [-47.15674  -47.15674  -47.15674  ... -47.15674  -47.15674  -47.15674 ]
 [-47.15674  -47.15674  -47.15674  ... -47.15674  -47.15674  -47.15674 ]
 [-47.15674  -47.15674  -47.15674  ... -47.15674  -47.15674  -47.15674 ]]","[[-0.5008842   0.60377365  0.4577986  ... -0.10066005 -0.40105823
   0.03190102]
 [-0.6798504   0.20136058  0.46242577 ... -0.07684017 -0.36194354
   0.03314963]
 [-0.89131755 -0.19406068  0.49098057 ... -0.06919718 -0.41011062
  -0.6830049 ]
 ...
 [-2.0434878  -2.2238708   1.6080257  ... -0.26652017  0.4856887
   1.1148261 ]
 [-2.0776832  -2.4637344   1.4696238  ... -0.44693953  0.3942983
   1.07671   ]
 [-1.225182    0.0937598   1.2192066  ... -0.11722507 -0.296566
  -0.04621376]]"
65,130,4eY2bxGE2ykwefZ3adjetE,705512,False,50,0.0709,0.0155,1,-32.939,1,0.0435,0.9490000000000001,0.785,0.0924,0.0315,76.646,3,https://p.scdn.co/mp3-preview/ec161e58e2d8a1e485ffda2e007a4ecd4b771209?cid=28588cda247f4f599396da1ad5712d00,"[-0.00563284 -0.01062883 -0.01251661 ... -0.00054257 -0.00014893
  0.00013215]",22050,"[[ -9.694418  -13.940403  -16.194075  ... -18.649857  -17.020819
  -12.898058 ]
 [-13.208503  -12.467524  -12.180922  ... -28.90169   -28.116745
  -27.995424 ]
 [ -4.609708   -5.4003353  -4.294662  ... -23.99725   -24.78495
  -24.451925 ]
 ...
 [-51.66939   -55.45669   -54.254845  ... -60.88295   -60.88295
  -60.88295  ]
 [-51.82435   -57.497234  -60.88295   ... -60.88295   -60.88295
  -60.88295  ]
 [-52.63389   -58.57664   -60.88295   ... -60.88295   -60.88295
  -60.88295  ]]","[[-0.00406209  1.2474496   0.2149643  ... -0.22376111  0.34280828
  -0.7251976 ]
 [ 0.06532323  1.7496521  -0.16542421 ...  0.14849566  1.0329648
  -0.7382473 ]
 [ 0.15847063  2.0112705  -0.4226952  ... -0.02734107  1.3642673
  -0.7791806 ]
 ...
 [-2.0399487  -1.7198311   2.1473734  ... -0.6255739   1.8722112
   0.34568307]
 [-2.0711062  -1.6594455   2.2072723  ... -0.45641133  1.7040092
   0.4532631 ]
 [-2.0256479  -1.3451267   2.2106802  ... -0.06030898  2.2119377
   0.60097295]]"
66,131,2WZNkbVqATzXscJ6VgYJeo,174773,False,47,0.172,0.131,4,-21.663,1,0.0468,0.898,0.0392,0.131,0.0476,95.309,3,https://p.scdn.co/mp3-preview/7e331d3b77042187535ec1bebf16699f7d02e1bc?cid=28588cda247f4f599396da1ad5712d00,"[-0.00531822 -0.00856987 -0.00481762 ... -0.0160933  -0.01163878
  0.0018358 ]",22050,"[[-14.146886  -14.291121  -15.610744  ... -10.990996  -10.599958
   -4.4746733]
 [-20.14819   -18.886272  -14.527617  ...   6.226301    6.074977
    5.52109  ]
 [-17.791279  -18.414122  -16.077892  ...   2.6504264   2.4992714
    1.8375934]
 ...
 [-54.270576  -54.54441   -54.54441   ... -54.54441   -54.54441
  -54.54441  ]
 [-54.055206  -54.54441   -54.54441   ... -52.142487  -52.61062
  -49.73888  ]
 [-54.071228  -54.54441   -54.54441   ... -54.54441   -54.54441
  -54.54441  ]]","[[-0.7322852  -0.7215679  -0.9015394  ... -0.75930834  0.52642435
   0.5143    ]
 [-0.37955216 -0.5058775  -1.2287767  ... -0.6568751   0.5649106
   0.49187273]
 [-0.10467679 -0.22763523 -1.6603707  ... -0.6953517   0.58997434
   0.64385873]
 ...
 [ 0.93659276  2.0757132  -0.7543861  ... -0.3007922   1.1160724
   0.4338738 ]
 [ 0.89982235  1.7122288  -0.7439938  ...  0.16862395  1.2153747
  -0.05962701]
 [ 1.0731074   1.5066723  -0.51224136 ...  0.5269299   1.2777448
   0.07566094]]"
67,134,4w9Gw4IWc1604YxRJ6UXc9,223373,False,43,0.201,0.13699999999999998,9,-12.47,0,0.0382,0.9790000000000001,0.507,0.114,0.19699999999999998,165.398,5,https://p.scdn.co/mp3-preview/0030c51fd4acdf2ce22d571eef63694f220d4aa5?cid=28588cda247f4f599396da1ad5712d00,"[-0.05051531 -0.09578022 -0.09671818 ...  0.43680355  0.26678306
  0.18290967]",22050,"[[ -0.5048809  -2.3551688  -4.6754117 ...  -4.9640145  -9.238781
   -6.591137 ]
 [  3.2047942  -1.5250468  -9.506189  ... -15.407055  -18.40485
  -12.62204  ]
 [  1.1803296  -5.04196   -18.555727  ... -16.69133   -17.979486
  -13.196922 ]
 ...
 [-34.40219   -39.748634  -45.56069   ... -45.256126  -45.56069
  -38.2956   ]
 [-33.511646  -36.176838  -38.494537  ... -33.501884  -32.707054
  -31.308498 ]
 [-35.574116  -38.772617  -41.999405  ... -35.189835  -37.363693
  -37.86479  ]]","[[ 0.6183921   0.72939354  1.9095827  ... -1.0607085   1.3421384
   0.9232533 ]
 [ 0.33621886  0.64249367  1.4032359  ... -0.38647807  1.4490054
   0.5889349 ]
 [-0.3013757  -0.02190111  0.7571786  ...  0.32811552  1.3912997
   0.57904226]
 ...
 [ 0.5703119  -1.3120989   0.05851847 ... -0.79841346  2.1227162
   0.60766184]
 [ 0.5752831  -1.0263892  -0.21192487 ... -0.23486136  1.6742979
  -0.35490012]
 [ 1.5093863  -0.00292555 -0.0706208  ... -1.064645    1.4320751
   0.6588948 ]]"
68,135,0sIwhUWbDa1wQlYScO2OZl,111346,False,42,0.27,0.0792,9,-21.743000000000002,0,0.0345,0.945,0.7859999999999999,0.0858,0.0378,69.968,4,https://p.scdn.co/mp3-preview/d548b22f54e91356623f2d7507d60d3b6e03a79b?cid=28588cda247f4f599396da1ad5712d00,"[ 0.09313599  0.16766691  0.17628248 ... -0.01913098 -0.02732474
 -0.06856247]",22050,"[[ 27.598122   22.668592   16.963083  ...   6.107232    3.7373166
   16.640041 ]
 [ 28.411844   30.010672   29.876072  ...  26.563725   29.087242
   28.770704 ]
 [ 23.64424    24.134417   23.337442  ...  27.529408   28.72751
   27.719437 ]
 ...
 [-33.37562   -39.39347   -47.573936  ... -47.573936  -47.573936
  -43.755566 ]
 [-31.057081  -36.76081   -45.774387  ... -47.573936  -47.573936
  -40.344654 ]
 [-29.710777  -35.562202  -47.573936  ... -47.573936  -47.573936
  -40.117256 ]]","[[ 2.3180096  -2.6602829   0.33736667 ...  2.0421648   1.6089605
   0.9233046 ]
 [ 1.9505554  -1.8098236   0.18681434 ...  2.4822676   1.1442577
   0.16527136]
 [ 1.43689    -0.75350857 -0.3077154  ...  2.4018319   0.33283055
  -0.0588457 ]
 ...
 [ 1.0762565  -0.10765701 -0.02067412 ...  1.5822955   1.5851905
  -0.5881179 ]
 [ 1.1845373   0.04778542  0.06152988 ...  1.8663152   1.6106688
  -0.56556   ]
 [ 1.6164505   0.25191054  0.04250443 ...  0.913345    1.3627601
   0.7110845 ]]"
